RecordId,formal,alias
1,Home,홈
2,Home,집
3,Home,자 택
4,Work,회 사
5,Work,직 장
6,Work,사 무 실
7,Work,작 업 실
8,Work,작 업 장
9,Work,워 크
10,Work,오 피 스
11,Other,기 타
