id,state,worker_class_name,input_merger_class_name,input,output,initial_delay,interval_duration,flex_duration,run_attempt_count,backoff_policy,backoff_delay_duration,period_start_time,minimum_retention_duration,schedule_requested_at,run_in_foreground,required_network_type,requires_charging,requires_device_idle,requires_battery_not_low,requires_storage_not_low,trigger_content_update_delay,trigger_max_content_delay,content_uri_triggers
c6544384-fcd4-485c-90ee-be814b3f8919,2,com.microsoft.office.outlook.calendar.workers.EventNotificationWorker,androidx.work.OverwritingInputMerger,b'\xac\xed\x00\x05w\x1b\x00\x00\x00\x01\x00\x15overridePrimaryTagKeyt\x00\x1cEventNotificationWorker_Boot',b'\xac\xed\x00\x05w\x04\x00\x00\x00\x00',0,0,0,1,1,10000,1625809578226,0,1625809578251,0,0,0,0,0,0,-1,-1,
