RecordId,formal,alias
1,true,스 피 커
2,true,스 피 커 폰
3,true,스 피 커 폰
4,true,스 피 커 모 드
5,true,스 피 커 폰 모 드
6,true,한 뼘 통 화
7,true,한 뼘 통 화
