RecordId,formal,alias
1,WQHD+,w q h d +
2,WQHD+,w q h d 플 러 스
3,WQHD+,w q h d 플 러 스
4,WQHD+,w q h d
5,FHD+,f h d +
6,FHD+,f h d 플 러 스
7,FHD+,f h d 플 러 스
8,FHD+,f h d
9,FHD+,풀 h d
10,FHD+,f u l l h d
11,FHD+,f u l l h d +
12,FHD+,풀 h d +
13,FHD+,f u l l h d 플 러 스
14,FHD+,f u l l h d 플 러 스
15,FHD+,풀 h d 플 러 스
16,FHD+,풀 h d 플 러 스
17,HD+,h d +
18,HD+,h d 플 러 스
19,HD+,h d 플 러 스
20,HD+,h d
21,WrongValue,1000 * 1000
