RecordId,formal,alias
1,voiceWakeup,음 성 호 출
2,voiceWakeup,음 성 호 출
3,voiceWakeup,음 성 호 출 기 능
4,voiceWakeup,음 성 호 출 메 뉴
5,voiceWakeup,호 출 설 정
6,dictation,받 아 쓰 기
7,dictation,받 아 쓰 기
8,dictation,받 아 쓰 기 기 능
9,dictation,받 아 쓰 기 메 뉴
