FILENAME,OFFSET,SIZE,FORVRAMDISK,BITMAP
/data/user/0/com.cargurus.mobileApp/app_webview/Default/Web Data,0,2,0,b'\xff\xff'
/data/user/0/com.cargurus.mobileApp/app_webview/Default/Local Storage/leveldb/MANIFEST-000001,0,1,0,b'\xff'
/data/user/0/com.cargurus.mobileApp/lib-0/libimagepipeline.so,0,1,0,b'\x07'
/data/user/0/com.cargurus.mobileApp/lib-0/libjsc.so,0,269,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff?\x00\x00\x00\x00\x00\x00\x00\xc0\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff?\x00\xc0\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff?\x00\xc0\xff\xff\xff?\x00\xc0\xff\xff\xff?\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xff?'
/data/user/0/com.cargurus.mobileApp/lib-0/libjsc.so,2651,1,0,b'\x01'
/data/user/0/com.cargurus.mobileApp/files/PersistedInstallation.W0RFRkFVTFRd+MTo5NzUzMDcyNzU2OTI6YW5kcm9pZDpiODE4NDQ1MjFkZjdiYTE4MzY0ZTA5.json,0,1,0,b'\x1f'
/data/user/0/com.cargurus.mobileApp/databases/snowplowEvents.sqlite-shm,0,1,0,b'\xff'
/data/user/0/com.cargurus.mobileApp/lib-main/dso_state,0,1,0,b'\x01'
/data/user/0/com.cargurus.mobileApp/lib-1/dso_state,0,1,0,b'\x01'
/data/user/0/com.cargurus.mobileApp/lib-2/dso_state,0,1,0,b'\x01'
/data/user/0/com.cargurus.mobileApp/files/cargurus.realm,0,1,0,b'\x01'
/data/user/0/com.cargurus.mobileApp/files/cargurus.realm.lock,0,1,0,b'\x01'
/data/user/0/com.cargurus.mobileApp/app_webview/Default/Web Data-journal,0,1,0,b'\x01'
