work_spec_id,system_id
cfc7bedf-7cb9-40ea-873f-4f78e4c66a3d,555000443
ff07a3df-6beb-4f53-9254-6afbf58171ec,555000541
9d7e7fce-6096-467c-90f2-b7f5991defdc,555000543
407e709d-a360-435a-9302-73024b28c3ce,555000544
04c8ef88-a742-4399-817c-4409f89cb257,555000546
61d168a8-696f-4e76-8b3a-94d965bb08d6,555000554
e81695a9-e44a-422d-9b5b-939a40e17a6d,555000555
c6d18ae3-07a6-44ee-aac9-33db8e29d418,555000556
4ab6960a-c528-4464-9ccf-89fc2d4c8e54,555000557
a7c99e88-e901-465a-ad74-6e02c9c820da,555000558
