RecordId,formal,alias
1,Afternoon,afternoon
2,Afternoon,the afternoon
3,Afternoon,in the afternoon
4,Evening,evening
5,Evening,the evening
6,Evening,in the evening
7,Morning,the am
8,Morning,morning
9,Morning,the morning
10,Morning,in the morning
11,Night,night
12,Night,nights
13,Night,nighttime
14,Night,overnight
15,Night,the night
16,Night,at night
17,Weekend,weekend
