RecordId,formal,alias
1,WQHD+,wqhd+
2,WQHD+,wqhd plus
3,WQHD+,wqhdplus
4,WQHD+,wqhd
5,FHD+,fhd+
6,FHD+,fhd plus
7,FHD+,fhdplus
8,FHD+,fhd
9,HD+,hd+
10,HD+,hd plus
11,HD+,hdplus
12,HD+,hd
