RecordId,formal,alias
1,FontSize,폰 트
2,FontSize,텍 스 트
3,FontSize,폰 트 크 기
4,FontSize,글 자 크 기
5,FontSize,폰 트 크 기
6,FontSize,글 자 크 기
7,FontSize,텍 스 트 크 기
8,FontSize,글 자 포 인 트
9,FontSize,글 꼴
10,FontSize,글 꼴 크 기
