work_spec_id,system_id
bb3819ba-cdcb-4898-a286-e3041c793333,2169
268fdbed-63bc-4698-8299-184c4c888d66,2174
dd4f7964-554e-4e98-b320-960a41108a7f,2183
a4d738a4-c353-4f9a-abd4-49c95256f9b1,2186
8d35d5e3-9ff1-41a4-8fd7-dff26f51cfdc,2187
915cb29f-bb99-4bac-9115-53a8c3af3510,2189
