FILENAME,OFFSET,SIZE,FORVRAMDISK,BITMAP
/data/media/0/Android/data/com.twitter.android/cache/image_cache/v2.ols100.1/77/u3a7JlwShZPh4vBoBHGz60tRzbs.cnt,0,1,0,b'?'
/data/data/com.twitter.android/no_backup/androidx.work.workdb-wal,2,13,0,b'\xc0\x03\x00?\x00\x00\x00\x00\x00\x00\xfe\xfe\x07'
/data/data/com.twitter.android/databases/1378525099184291843-scribe.db,0,1,0,b'\x01'
/data/data/com.twitter.android/no_backup/androidx.work.workdb,0,3,0,b'\x1f?\xff'
/data/user_de/0/com.twitter.android/code_cache/com.android.skia.shaders_cache,0,4,0,b'\xff\xff\xff?'
/data/data/com.twitter.android/databases/1378525099184291843-61.db,0,157,0,b'\x7f\x80\x03\x0f\x00\x00?\x00\x07\x00\x80\x00\x00\x0f?\x00\xe0\x00\x00\x80\x01?\x80\x00\x80\x00?\x00\x80\x7f\x01\x00?\x00\x00\x0f\x01\x01\x00\x0f\x80\x00\x00\x0f?\x01\x00\x00\x00?\x80\x00\x00\x00?\x07\x00\x00\x00\x00\x00\x7f\x00\x0f\x00\x80\x7f\x0f?\x03\x7f\x7f\x03\x7f?\x07\x80\x80\xe0\x1f\x80\x80\x1f\x03\x7f\x80\x80\x80\x03\x0f\x7f\x80\x7f\x7f\x1f\x7f\x0f\x1f\xc0\xc0\x7f?\x0f\x80\x80\xc0\x1f?\x80\x7f\xc0\x80\x03\x80\x7f\x0f?\x7f\xc0?\x01\x7f\x7f\xf8\x80?\xc0\x7f\x07\x80\x7f\x80\x7f\x7f?\x0f\xe0\xc0\xe0\xf8\xff\xff\xff\x0f\x1f\x00\x00\x00\x00\x00\x00\x80\x7f\xc0\xc0\x80\xc0'
/data/data/com.twitter.android/databases/1378525099184291843_fleets.db,0,1,0,b'\x01'
/data/data/com.twitter.android/files/PersistedInstallation.W0RFRkFVTFRd+MTo0OTYyNTA1MjA0MTphbmRyb2lkOmNjNWY2YWY0OTg3ZTVjMDI.json,0,1,0,b'\x1f'
/data/app/~~aKwurM0WxnA9NZX551ZTiA==/com.twitter.android-6OHJtOuE3nakTkijHvX6rQ==/oat/arm64/base.odex,10,35,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x1f\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01'
/data/data/com.twitter.android/databases/google_app_measurement_local.db,0,1,0,b'\xff'
/data/app/~~aKwurM0WxnA9NZX551ZTiA==/com.twitter.android-6OHJtOuE3nakTkijHvX6rQ==/base.apk,4449,201,0,b'\xc0?\x0f\x7f?\x00\x1f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\x0f\x7f\x00\x00\x00\x00\x80\xc0?\x7f\x7f\x7f\x7f\x80\x07\x00\x00\x00\x00?\x1f\x1f\x03\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\x00?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\x00\x80\x03\x1f?\x07\x00\xc0?\x00\x7f\x01\x01\x80\x80\x00?\x00\x7f\x00\x80\x00\x00\x00\x00\x0f\x03\x00\x7f\x1f\x1f\xe0\x01\x03\x80\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xff?\xc0\xff?\x00\x00\x00\x00\x00\xc0\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xc0\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff?'
/data/data/com.twitter.android/lib-0/libtwittermedia.so,48,28,0,b'\xff\xff\xff\xff\xff\xff\x00\x00\xff\xff\xff\xff\xff?\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\xff\x07'
/data/media/0/Android/data/com.twitter.android/cache/image_cache/v2.ols100.1/72/f_DlJHhpyHsY0rc1Cwng0FwQUUY.cnt,0,1,0,b'\x1f'
/data/media/0/Android/data/com.twitter.android/cache/image_cache/v2.ols100.1/30/6AInFgGYW66Ms49XaXzLr0AQXj8.cnt,0,1,0,b'?'
/data/app/~~aKwurM0WxnA9NZX551ZTiA==/com.twitter.android-6OHJtOuE3nakTkijHvX6rQ==/split_config.xxhdpi.apk,199,58,0,b'\x01\x00\x1f\x00\x00?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xff\xff\xff\x7f'
/data/app/~~aKwurM0WxnA9NZX551ZTiA==/com.twitter.android-6OHJtOuE3nakTkijHvX6rQ==/split_config.en.apk,83,2,0,b'\xff\x1f'
/data/media/0/Android/data/com.twitter.android/cache/image_cache/v2.ols100.1/66/Uh49592cH0n_JkKmted4LJ76ndc.cnt,0,1,0,b'?'
/data/media/0/Android/data/com.twitter.android/cache/image_cache/v2.ols100.1/35/fiZEvcNaEw3eiidSozijlyyDnqI.cnt,0,5,0,b'\xff\xff\xff\xff\x03'
/data/data/com.twitter.android/databases/1378525099184291843-drafts.db,0,1,0,b'\x01'
/data/media/0/Android/data/com.twitter.android/cache/photos/ed3f286d735acb8b7bf5c90374876698.0,0,1,0,b'\x03'
/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db,0,4,0,b'\x80\xff\x7f\x07'
/data/media/0/Android/data/com.twitter.android/cache/image_cache/v2.ols100.1/68/ob6lds9GUOLvoc-wqBrDxolq3wg.cnt,0,1,0,b'?'
/data/data/com.twitter.android/databases/1378525099184291843-analytics.db,0,1,0,b'\x01'
/data/data/com.twitter.android/cache/CachedTwitterColorEmojiCompat.ttf7,0,51,0,b'\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00?'
/data/data/com.twitter.android/cache/CachedTwitterColorEmojiCompat.ttf7,992,37,0,b'\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\x01\x00\x00\x0f'
