RecordId,formal,alias
160,en-CB,카 리 브 해 식 영 어
161,en-GB,영 국 어
162,en-GB,영 국 말
163,en-GB,영 국 영 어
164,en-GB,영 국 영 어
165,en-GB,영 국 식 영 어
166,en-IE,아 일 랜 드 어
167,en-IE,아 일 랜 드 영 어
168,en-IE,아 일 랜 드 식 영 어
169,en-IE,아 일 랜 드 식 영 어
170,en-JM,자 메 이 카 어
171,en-JM,자 메 이 카 영 어
172,en-JM,자 메 이 카 식 영 어
173,en-JM,자 메 이 카 식 영 어
174,en-NZ,뉴 질 랜 드 어
175,en-NZ,뉴 질 랜 드 어
176,en-NZ,뉴 질 랜 드 말
177,en-NZ,뉴 질 랜 드 말
178,en-NZ,뉴 질 랜 드 식 영 어
179,en-NZ,뉴 질 랜 드 식 영 어
180,en-NZ,뉴 질 랜 드 영 어
181,en-PH,필 리 핀 어
182,en-PH,필 리 핀 말
183,en-PH,필 리 핀 식 영 어
184,en-PH,필 리 핀 식 영 어
185,en-PH,필 리 핀 영 어
186,en-TT,트 리 니 다 드 토 바 고 어
187,en-TT,트 리 니 다 드 토 바 고 말
188,en-TT,트 리 니 다 드 토 바 고 식 영 어
189,en-TT,트 리 니 다 드 토 바 고 식 영 어
190,en-TT,트 리 니 다 드 토 바 고 영 어
191,en-US,미 국 어
192,en-US,미 국 말
193,en-US,미 국 영 어
194,en-US,미 국 식 영 어
195,en-ZA,남 아 프 리 카 어
196,en-ZA,남 아 프 리 카 말
197,en-ZA,남 아 프 리 카 말
198,en-ZA,남 아 프 리 카 식 영 어
199,en-ZA,남 아 프 리 카 식 영 어
200,en-ZA,남 아 프 리 카 영 어
201,en-ZW,짐 바 브 웨 어
202,en-ZW,짐 바 브 웨 말
203,en-ZW,짐 바 브 웨 영 어
204,en-ZW,짐 바 브 웨 식 영 어
205,en-ZW,짐 바 브 웨 식 영 어
206,es,스 페 인 어
207,es,스 페 인 말
208,es,에 스 파 냐 어
209,es,스 페 인 말
210,es,에 스 파 뇨 리
211,es-AR,아 르 젠 티 나 어
