FILENAME,OFFSET,SIZE,FORVRAMDISK,BITMAP
/data/app/~~VhvPqgtgeqOt4jqfYjTt4A==/com.facebook.orca-xNa0LB_iQ01HHBAZ1tlDWA==/oat/arm64/base.odex,-1,0,2,
/data/app/~~VhvPqgtgeqOt4jqfYjTt4A==/com.facebook.orca-xNa0LB_iQ01HHBAZ1tlDWA==/oat/arm64/base.vdex,-1,0,2,
/data/app/~~VhvPqgtgeqOt4jqfYjTt4A==/com.facebook.orca-xNa0LB_iQ01HHBAZ1tlDWA==/oat/arm64/base.art,-1,0,2,
