RecordId,formal,alias
1,MAX,max
2,MAX,maximum
3,MAX,maximize
4,MAX,highest
5,MAX,largest
6,MAX,biggest
7,MAX,as large as
8,MAX,huge
9,MAX,maximise
10,MIN,min
11,MIN,minimum
12,MIN,minimize
13,MIN,lowest
14,MIN,smallest
15,MIN,tiny
16,MIN,minimise
