RecordId,formal,alias
1,0.5,half
2,0.5,1/2
3,1,a
4,1,an
5,1,the
6,1,hour
7,1.5,one and a half
8,1.5,one and a 1/2
9,2,a couple
10,2,couple of
11,2,a couple of
12,2.5,two and a half
13,3,a few
14,3,few
15,3,several
16,3.5,three and a half
