RecordId,formal,alias
1,Sim1,첫 번 째 심 카 드
2,Sim1,첫 번 째 심 카 드
3,Sim1,첫 번 째 심
4,Sim1,첫 번 째 심 카 드
5,Sim1,첫 번 째 심 카 드
6,Sim1,첫 번 째 심
7,Sim1,1 번 심
8,Sim1,1 번 심
9,Sim1,일 번 심
10,Sim1,일 번 심
11,Sim1,일 번 심
12,Sim1,일 번 심
13,Sim2,두 번 째 심 카 드
14,Sim2,두 번 째 심 카 드
15,Sim2,두 번 째 심
16,Sim2,두 번 째 심 카 드
17,Sim2,두 번 째 심 카 드
18,Sim2,두 번 째 심
19,Sim2,2 번 심
20,Sim2,2 번 심
21,Sim2,이 번 심
22,Sim2,이 번 심
23,Sim2,이 번 심
24,Sim2,이 번 심
25,Other,o t h e r
