id,authenticated,eventName,sequenceId,sequenceNumber,fragments,owner,deviceId
274,0,RejectedClientEventNonAuth,b'\x91\x08\x14]~k\x91G\xd3\x15;\xea[\x8e\xe6\xf8\xca\x8cT\x9e',272,"b""\n&\n\x07message\x12\x1b\n\rUNKNOWN_OWNER\x12\nVoiceAdLog\n1\n\x1bcontext_application_android\x12\x12\n\x0b8.6.36.1070\x10\xc2\xba\xc0#\nA\n\x17context_installation_id\x12&\n$e1509332-a634-4438-a827-caeef002b8ff\n#\n\x17context_monotonic_clock\x12\x08\x08\x0c\x10\xd5\xc1\x8b\xaf\x04\n\x1b\n\x0bcontext_sdk\x12\x0c\n\n1.0.0-3412\nF\n\x16context_device_android\x12,\n\x07samsung\x12\tSM-N970U1\x1a\x0211 \x1e*\x10bfaa33320002e174\n'\n\x11context_client_id\x12\x12\n\x10\x9a\x8d/\x0c\xe7zN$\x8b\xb7\x1f\xef\xcbUv7\n\x17\n\x0ccontext_time\x12\x07\x08\xa2\xf5\xc0\xfb\xac/""",,bfaa33320002e174
275,0,RejectedClientEventNonAuth,b'\x91\x08\x14]~k\x91G\xd3\x15;\xea[\x8e\xe6\xf8\xca\x8cT\x9e',273,"b""\n/\n\x07message\x12$\n\rUNKNOWN_OWNER\x12\x13ReachabilityChanged\n1\n\x1bcontext_application_android\x12\x12\n\x0b8.6.36.1070\x10\xc2\xba\xc0#\nA\n\x17context_installation_id\x12&\n$e1509332-a634-4438-a827-caeef002b8ff\n#\n\x17context_monotonic_clock\x12\x08\x08\x0c\x10\xe6\xc2\x8b\xaf\x04\n\x1b\n\x0bcontext_sdk\x12\x0c\n\n1.0.0-3412\nF\n\x16context_device_android\x12,\n\x07samsung\x12\tSM-N970U1\x1a\x0211 \x1e*\x10bfaa33320002e174\n'\n\x11context_client_id\x12\x12\n\x10\x9a\x8d/\x0c\xe7zN$\x8b\xb7\x1f\xef\xcbUv7\n\x17\n\x0ccontext_time\x12\x07\x08\xb2\xf6\xc0\xfb\xac/""",,bfaa33320002e174
276,0,RejectedClientEventNonAuth,b'\x91\x08\x14]~k\x91G\xd3\x15;\xea[\x8e\xe6\xf8\xca\x8cT\x9e',274,"b""\n)\n\x07message\x12\x1e\n\rUNKNOWN_OWNER\x12\rAppFocusState\n1\n\x1bcontext_application_android\x12\x12\n\x0b8.6.36.1070\x10\xc2\xba\xc0#\nA\n\x17context_installation_id\x12&\n$e1509332-a634-4438-a827-caeef002b8ff\n#\n\x17context_monotonic_clock\x12\x08\x08\x0c\x10\xbb\xc4\x8b\xaf\x04\n\x1b\n\x0bcontext_sdk\x12\x0c\n\n1.0.0-3412\nF\n\x16context_device_android\x12,\n\x07samsung\x12\tSM-N970U1\x1a\x0211 \x1e*\x10bfaa33320002e174\n'\n\x11context_client_id\x12\x12\n\x10\x9a\x8d/\x0c\xe7zN$\x8b\xb7\x1f\xef\xcbUv7\n\x17\n\x0ccontext_time\x12\x07\x08\x88\xf8\xc0\xfb\xac/""",,bfaa33320002e174
