FILENAME,OFFSET,SIZE,FORVRAMDISK,BITMAP
/data/data/com.google.android.apps.photos/files/datadownload/shared/public/datadownloadfile_1617690735780,0,11,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x7f'
/data/data/com.google.android.apps.photos/files/datadownload/shared/public/datadownloadfile_1617690735787,0,52,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x07'
/data/data/com.google.android.apps.photos/files/datadownload/shared/public/datadownloadfile_1617690735784,0,74,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff'
/data/data/com.google.android.apps.photos/cache/glide_cache/fc5b2331365731250ee9272306a10748414c3154ea58fc144daf83d76575729b,0,1,0,b'\x01'
/data/data/com.google.android.apps.photos/files/datadownload/shared/public/datadownloadfile_1617690735783,0,2,0,b'\xff\x03'
/data/data/com.google.android.apps.photos/databases/media_store_extras-shm,0,1,0,b'\xff'
/data/data/com.google.android.apps.photos/cache/glide_cache/66b0e28485e503e6ade98374c432ee0ff533642667d4aa6e1f3771256345d539,0,1,0,b'\x01'
/data/data/com.google.android.apps.photos/files/datadownload/shared/public/datadownloadfile_1617690735782,0,144,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff?'
/data/data/com.google.android.apps.photos/databases/media_store_extras,0,4,0,b'\xc0\x07\x7f\xc0'
/data/data/com.google.android.apps.photos/databases/media_store_extras-wal,0,13,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x7f\xff?'
/system/etc/security/cacerts/111e6273.0,0,1,0,b'\x03'
/data/data/com.google.android.apps.photos/databases/gphotos0.db-shm,0,1,0,b'\xff'
/data/data/com.google.android.apps.photos/databases/gphotos0.db,0,42,0,b'\x07?\x03\x00\x03\x07\xc0\x00\x03\x0f?\x00\x03\x00\x00\x7f\x7f\x80\x00\x00?\x7f?\x80\x1f?\x00\x00\x00\x80\x07\x00\x1f\x80\x00\x7f\x01\x7f\x07\x7f\x7f\xff'
/data/data/com.google.android.apps.photos/databases/gphotos0.db-wal,0,5,0,b'\xff\xff\xff\xff\x1f'
/data/data/com.google.android.apps.photos/databases/accounts.notifications.db,0,1,0,b'\xff'
/data/data/com.google.android.apps.photos/files/datadownload/shared/public/datadownloadfile_1617690735789,0,18,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff'
/data/data/com.google.android.apps.photos/cache/cronet_cache/version,0,1,0,b'\x01'
/data/data/com.google.android.apps.photos/files/PersistedInstallation.W0RFRkFVTFRd+MTo1ODg2NjI5ODI2MzphbmRyb2lkOjgyZjM3YzAxOTIzNjM0NmQ.json,0,1,0,b'\x1f'
/data/data/com.google.android.apps.photos/files/datadownload/shared/public/datadownloadfile_1617690735790,0,100,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x1f'
