work_spec_id,system_id
d9b1d22b-305f-4f04-9512-676a8cca9ab6,141
216b8a59-48f8-42e6-9aff-bc996dc49d0d,571
3e5884c2-50e8-4874-94c0-bf7c283d11e7,627
5a661d0e-be71-4560-8d34-9b05a9f22d15,683
c3cc2a5e-0920-4ecf-8707-17090b26a5e5,687
f76a0309-fb8b-4762-950d-063f2fecd200,691
3fb1af16-2085-4b42-9d6e-9b19debb0714,693
175ed0d3-1b9c-4801-9741-5bcc04ea92aa,717
2072d447-b9ee-4ad5-8d10-6a352c641188,721
ed63591a-10ac-404e-83e0-e533acbe904c,722
7bc3dce3-8035-4dfb-8f5a-f5b47a0a12a2,723
