id,state,worker_class_name,input_merger_class_name,input,output,initial_delay,interval_duration,flex_duration,run_attempt_count,backoff_policy,backoff_delay_duration,period_start_time,minimum_retention_duration,schedule_requested_at,run_in_foreground,required_network_type,requires_charging,requires_device_idle,requires_battery_not_low,requires_storage_not_low,trigger_content_update_delay,trigger_max_content_delay,content_uri_triggers,out_of_quota_policy
915cb29f-bb99-4bac-9115-53a8c3af3510,0,com.google.android.apps.gmm.base.service.workmanager.GmmWorkerWrapper,,"b'\xac\xed\x00\x05w\x15\x00\x00\x00\x01\x00\x0fworker_name_keyt\x00""OfflineAutoUpdateMaintenanceWorker'",b'\xac\xed\x00\x05w\x04\x00\x00\x00\x00',0,86400000,300000,0,0,30000,1626981934328,0,1626981934339,0,0,1,0,0,0,-1,-1,,0
bb3819ba-cdcb-4898-a286-e3041c793333,0,com.google.android.apps.gmm.base.service.workmanager.GmmWorkerWrapper,,b'\xac\xed\x00\x05w\x15\x00\x00\x00\x01\x00\x0fworker_name_keyt\x00&PassiveAssistDataStoreExpirationWorker',b'\xac\xed\x00\x05w\x04\x00\x00\x00\x00',0,604800000,604800000,0,0,30000,1626592851992,0,1626592851997,0,0,0,0,0,0,-1,-1,,0
8d35d5e3-9ff1-41a4-8fd7-dff26f51cfdc,0,com.google.android.apps.gmm.base.service.workmanager.GmmWorkerWrapper,,b'\xac\xed\x00\x05w\x15\x00\x00\x00\x01\x00\x0fworker_name_keyt\x00%NotificationOptOutChangeLoggingWorker',b'\xac\xed\x00\x05w\x04\x00\x00\x00\x00',0,86400000,86400000,0,0,30000,1626920064138,0,1626920064163,0,1,0,0,0,0,-1,-1,,0
268fdbed-63bc-4698-8299-184c4c888d66,0,com.google.android.apps.gmm.base.service.workmanager.GmmWorkerWrapper,,b'\xac\xed\x00\x05w\x15\x00\x00\x00\x01\x00\x0fworker_name_keyt\x00\x1fUGC_SYNC_STALE_CACHE_EXPIRATION',b'\xac\xed\x00\x05w\x04\x00\x00\x00\x00',0,86400000,86400000,0,0,30000,1626920064215,0,1626920064278,0,0,0,0,0,0,-1,-1,,0
dd4f7964-554e-4e98-b320-960a41108a7f,0,com.google.android.apps.gmm.base.service.workmanager.GmmWorkerWrapper,,b'\xac\xed\x00\x05w\x1c\x00\x00\x00\x02\x00\x16GellerSyncWorkerParamsur\x00\x11[Ljava.lang.Byte;\x94\x10l/\x84h\x8bn\x02\x00\x00xp\x00\x00\x00\x06sr\x00\x0ejava.lang.Byte\x9cN`\x84\xeeP\xf5\x1c\x02\x00\x01B\x00\x05valuexr\x00\x10java.lang.Number\x86\xac\x95\x1d\x0b\x94\xe0\x8b\x02\x00\x00xp\x10sq\x00~\x00\x02$q\x00~\x00\x04sq\x00~\x00\x02)sq\x00~\x00\x02 sq\x00~\x00\x02\x01w\x11\x00\x0fworker_name_keyt\x00\x10GellerSyncWorker',b'\xac\xed\x00\x05w\x04\x00\x00\x00\x00',0,54000000,54000000,0,0,30000,1626977237074,0,1626977237122,0,1,0,0,0,0,-1,-1,,0
a4d738a4-c353-4f9a-abd4-49c95256f9b1,0,com.google.android.apps.gmm.base.service.workmanager.GmmWorkerWrapper,,b'\xac\xed\x00\x05w\x15\x00\x00\x00\x01\x00\x0fworker_name_keyt\x00\x13GellerCleanupWorker',b'\xac\xed\x00\x05w\x04\x00\x00\x00\x00',0,604800000,604800000,0,0,30000,1626916628140,0,1626916628640,0,0,0,0,0,0,-1,-1,,0
fd0e844b-e700-46c1-aaf7-9d94056d5e68,2,com.google.android.apps.gmm.base.service.workmanager.GmmWorkerWrapper,androidx.work.OverwritingInputMerger,b'\xac\xed\x00\x05w\x1c\x00\x00\x00\x02\x00\x16GellerSyncWorkerParamsur\x00\x11[Ljava.lang.Byte;\x94\x10l/\x84h\x8bn\x02\x00\x00xp\x00\x00\x00\x06sr\x00\x0ejava.lang.Byte\x9cN`\x84\xeeP\xf5\x1c\x02\x00\x01B\x00\x05valuexr\x00\x10java.lang.Number\x86\xac\x95\x1d\x0b\x94\xe0\x8b\x02\x00\x00xp\x10sq\x00~\x00\x02$q\x00~\x00\x04sq\x00~\x00\x02)sq\x00~\x00\x02 sq\x00~\x00\x02\x04w\x11\x00\x0fworker_name_keyt\x00\x10GellerSyncWorker',b'\xac\xed\x00\x05w\x04\x00\x00\x00\x00',300000,0,0,1,0,30000,1626927130833,0,1626927130914,0,1,0,0,0,0,-1,-1,,0
