RecordId,formal,alias
1,WifiSetting,w i f i
2,WifiSetting,w i - f i
3,WifiSetting,w i f i
4,WifiSetting,w i f i a p
5,WifiSetting,와 이 파 이
6,WifiSetting,와 이 파 이
7,WifiSetting,와 이 파 이 a p
8,WifiSetting,무 선 랜
9,WifiSetting,a p
10,WifiSetting,a c c e s s p o i n t
11,WifiSetting,와 이 파 이 설 정
12,WifiSetting,무 선 공 유 기
13,WifiSetting,무 선 공 유 기
14,WifiSetting,와 파 설 정
15,WifiSetting,와 파
16,WifiSetting,와 파 세 팅
17,BluetoothSetting,블 루 투 스
18,BluetoothSetting,블 루 투 스 설 정
19,BluetoothSetting,블 루 투 스 세 팅
20,BluetoothSetting,블 투
21,BluetoothSetting,블 투 설 정
22,BluetoothSetting,블 투 세 팅
23,BluetoothSetting,비 티
24,BluetoothSetting,비 티 설 정
25,BluetoothSetting,비 티 세 팅
26,BluetoothSetting,b t
27,BluetoothSetting,b t 설 정
28,BluetoothSetting,b t 세 팅
29,HotspotSetting,핫 스 팟
30,HotspotSetting,핫 스 팟 설 정
31,HotspotSetting,핫 스 폿
32,HotspotSetting,핫 스 폿 설 정
33,HotspotSetting,테 더 링
34,HotspotSetting,테 더 링 설 정
35,NFCSetting,n f c
36,NFCSetting,n f c 설 정
37,NFCSetting,모 바 일 지 갑
38,AODSetting,a o d 설 정
39,AODSetting,a o d
40,AODSetting,a o d 셋 팅
41,AODSetting,a l w a y s o n d i s p l a y
42,AODSetting,올 웨 이 즈 온 디 스 플 레 이
43,AODSetting,얼 웨 이 즈 온 디 스 플 레 이
44,AODSetting,올 웨 이 즈 온 디 스 플 레 이
45,AODSetting,얼 웨 이 즈 온 디 스 플 레 이
46,AODSetting,올 웨 이 즈 온 디 스 플 레 이
47,AODSetting,얼 웨 이 즈 온 디 스 플 레 이
48,AODSetting,올 웨 이 즈 온 디 스 플 레 이
49,AODSetting,얼 웨 이 즈 온 디 스 플 레 이
50,EdgeSetting,e d g e
51,EdgeSetting,e d g e s c r e e n
52,EdgeSetting,e d g e s c r e e n
53,EdgeSetting,엣 지
54,EdgeSetting,엣 지 스 크 린
55,EdgeSetting,e d g e 설 정
56,EdgeSetting,엣 지 설 정
57,EdgeSetting,엣 지 스 크 린
58,EdgeSetting,엣 지 스 크 린 용 설 정
59,EdgeSetting,엣 지 패 널
60,EdgeSetting,엣 지 패 널
61,EdgeSetting,e d g e p a n e l
62,EdgeSetting,e d g e p a n e l
63,LockScreenSetting,잠 금
64,LockScreenSetting,잠 금 방 식
65,LockScreenSetting,잠 금 방 식
66,LockScreenSetting,화 면 잠 금
67,LockScreenSetting,화 면 잠 금
68,LockScreenSetting,잠 금 화 면
69,LockScreenSetting,잠 금 화 면
70,LockScreenSetting,락 스 크 린
71,LockScreenSetting,락 스 크 린
72,LockScreenSetting,l o c k s c r e e n
73,LockScreenSetting,패 턴
74,LockScreenSetting,p i n
75,LockScreenSetting,핀
76,LockScreenSetting,비 밀 번 호
77,LockScreenSetting,암 호
78,LockScreenSetting,암 호 변 경
79,RingtoneScreenSetting,벨 소 리
80,RingtoneScreenSetting,전 화 소 리
81,RingtoneScreenSetting,r i n g t o n e
82,RingtoneScreenSetting,링 톤
83,RingtoneScreenSetting,전 화 벨 소 리
84,MainSetting,셋 팅
85,MainSetting,세 팅
86,MainSetting,설 정 메 인
87,MainSetting,설 정 화 면
88,MainSetting,설 정
89,MainSetting,s e t t i n g s
90,DataUsageSetting,데 이 터 사 용 량
91,DataUsageSetting,데 이 터 사 용
92,DataUsageSetting,데 이 터
93,LocationSetting,위 치
94,LocationSetting,g p s
95,LocationSetting,지 피 에 스
96,SoundVibrateSetting,소 리 및 진 동
97,SoundVibrateSetting,소 리
98,SoundVibrateSetting,진 동
99,VibratePatternSetting,진 동 패 턴
100,NoDisturbSetting,방 해 금 지
101,NoDisturbSetting,방 해 금 지
102,DisplaySetting,디 스 플 레 이 설 정
103,DisplaySetting,디 스 플 레 이
104,BlueLightSetting,블 루 라 이 트
105,BlueLightSetting,블 루 라 이 트
106,BlueLightSetting,블 루 라 이 트 필 터
107,ScreenModeSetting,화 면 모 드
108,ScreenModeSetting,화 면 모 드
109,ScreenModeSetting,스 크 린 모 드
110,ScreenModeSetting,스 크 린 모 드
111,FullScreenAppsSetting,전 체 화 면 비 율
112,FullScreenAppsSetting,전 체 화 면 비 율
113,FullScreenAppsSetting,앱 전 체 화 면 비 율
114,StatusBarSetting,상 태 바
115,StatusBarSetting,상 태 바
116,StatusBarSetting,상 태 표 시 줄
117,NavigationBarSetting,네 비 게 이 션 바
118,NavigationBarSetting,내 비 게 이 션 바
119,NavigationBarSetting,네 비 게 이 션 바
120,NavigationBarSetting,내 비 게 이 션 바
121,ScreenTimeOutSetting,화 면 자 동 꺼 짐
122,ScreenTimeOutSetting,화 면 잠 금 시 간
123,ScreenTimeOutSetting,화 면 잠 금 시 간
124,ScreenTimeOutSetting,화 면 자 동 꺼 짐 시 간
125,ScreenSaverSetting,화 면 보 호 기
126,ScreenSaverSetting,보 호 기
