work_spec_id,system_id
e4e00f58-2474-4a32-bde2-e0298adafcaa,224
8c925f51-12b7-4c02-9045-ed14f9b08e10,226
cf5113b0-7c66-4d35-b20b-87cec36a789c,227
af508087-6857-43d8-a7f6-03c5eeb200c4,230
afd0fbec-0379-466a-ab9e-a336a91f4826,231
94aedd59-4fed-4ca3-b297-7bc376b2bbf8,238
7456f6f0-2997-486a-af9b-66c905b75e31,240
