RecordId,formal,alias
1,1,a
2,1,the
3,2,a couple
4,2,a couple of
5,2,couple
6,3,few
7,3,a few
8,3,several
9,3,a few blinks of an eye
10,3,a few blinks of the eye
11,30,half
