RecordId,formal,alias
262,dark_brown,brown
263,light_beige,beige
264,sky_blue,sky blue
265,forest_green,forest green
266,violet,violet
267,bluish_green,bluish green
268,orange,orange
269,pupple_blue,purplish blue
270,pinkish_red,pinkish red
271,purple,purple
272,yellowish_green,yellowish green
273,yellowish_orange,yellowish orange
274,blue,blue
275,green,green
276,red,red
277,yellow,yellow
278,magenta,magenta
279,cyan,cyan
280,white,white
281,silver,silver
282,light_gray,light gray
283,mouse_gray,mouse gray
284,dark_gray,dark gray
285,black,black
286,dark_brown,dark brown
287,light_beige,light beige
288,sky_blue,blue
289,forest_green,green
290,violet,purple
291,bluish_green,green
292,purplish_blue,blue
293,pinkish_red,red
294,purple,violet
295,yellowish_green,green
296,yellowish_orange,orange
297,light_gray,gray
298,mouse_gray,gray
299,dark_gray,gray
301,yellowish_green,yellow
302,yellowish_orange,yellow
303,sky_blue,sky
304,purplish_blue,purplish blue
305,magenta,pink
306,light_gray,light grey
307,light_gray,grey
308,mouse_gray,mouse grey
309,mouse_gray,grey
310,dark_gray,dark grey
311,dark_gray,grey
