RecordId,formal,alias
1,Powerdevice,device
2,Powerdevice,phone
3,Powerdevice,mobile
4,Powerdevice,mobile phone
5,Powerdevice,smartphone
6,Powerdevice,smart phone
7,Powerdevice,cell phone
8,Powerdevice,cellphone
9,Powerdevice,tablet
