RecordId,formal,alias
1,Am,오 전
2,Am,오 전 시 간
3,Am,오 전 시 간
4,Am,a . m
5,Am,a m
6,Pm,오 후
7,Pm,오 후 시 간
8,Pm,오 후 시 간
9,Pm,p . m
10,Pm,p m
