RecordId,formal,alias
1,Ringtones,ring
2,Ringtones,ringtone
3,Ringtones,ringer
4,Media,media
5,Media,music
6,Noti,noti
7,Noti,notification
8,Noti,notifications
9,System,system
10,Bluetooth,bluetooth
11,Bixby,bixby
12,Bixby,bixby voice
