_id,item,category,data1,data2,data3,data4,data5
1,com.skt.prod.tmessage,floatingblacklist,,,,,
2,com.facebook.orca,floatingblacklist,,,,,
3,jp.naver.line.android,floatingblacklist,,,,,
4,com.ktcs.whowho,floatingblacklist,,,,,
