RecordId,formal,alias
246,blowing,불다
247,cutting,자르다
248,drinking,마시다
249,eating,먹다
250,feeding_pet,먹이다
251,holding,잡다
252,hugging_pet,안다
253,jumping,뛰다
254,kicking,차다
255,lying_down,눕다
256,playing_instrument,연주하다
257,playing_with_toys,놀다
258,reading,읽다
259,riding,타다
260,sitting,앉다
261,throwing,던지다
262,walking_pet,걷다
263,drawing,그리다
264,dancing,춤추다
265,feeding,먹이다
266,shaking_hands,악수
267,high_fiving,하이파이브
268,holding,잡다
269,hugging,안다
270,kissing,키스
271,eating_pet,먹다
272,playing_pet,놀다
273,sitting_pet,앉다
274,blowing,불기
275,cutting,자르기
276,drinking,마시기
277,eating,먹기
278,feeding_pet,먹기
279,holding,잡기
280,hugging_pet,안기
281,jumping,뛰기
282,kicking,차기
283,lying_down,눕기
284,playing_instrument,연주
285,playing_with_toys,놀기
286,reading,읽기
287,riding,타기
288,sitting,앉기
289,throwing,던지기
290,walking_pet,걷기
291,drawing,그리기
292,dancing,춤추기
293,feeding,먹이기
294,shaking_hands,악수하다
295,holding,잡기
296,hugging,안기
297,kissing,키스하다
298,eating_pet,먹기
299,playing_pet,놀기
300,sitting_pet,앉기
301,riding,운전하다
302,riding,운전
303,catching,잡다
304,catching,잡기
305,writing,쓰다
306,writing,쓰기
307,dancing,춤
308,carrying,옮기다
309,carrying,옮기기
310,lying_down_pet,눕다
311,lying_down_pet,눕기
