FILENAME,OFFSET,SIZE,FORVRAMDISK,BITMAP
/system/etc/security/cacerts/fd08c599.0,0,1,0,b'\x03'
/system/etc/security/cacerts/111e6273.0,0,1,0,b'\x03'
/system/etc/security/cacerts/35105088.0,0,1,0,b'\x03'
/data/user/0/com.app.tgtg/cache/image_manager_disk_cache/d5ee054072e2681bed4f7a61d390a24470021bc54bf21c8d52bf6f835bf2fc19.0,0,3,0,b'\xff\xff\x7f'
/data/user/0/com.app.tgtg/databases/com.amplitude.api,0,2,0,b'\xfc\x03'
/data/user/0/com.app.tgtg/cache/image_manager_disk_cache/f01d6cc32a4eca7d6c2fc22e6a782fe53c745fb5661c5e644a5939e3964ea0c4.0,0,4,0,b'\xff\xff\xff?'
/data/user/0/com.app.tgtg/cache/image_manager_disk_cache/5b653ccfe17fac2fc334b2bd50318ffdd472ab43c85989ece82596d49c141e1a.0,0,3,0,b'\xff\xff\x7f'
/data/user/0/com.app.tgtg/cache/image_manager_disk_cache/d16e8d88ed6112e7a1044c6b9cde8e4a24bf238b9724b7e48dc069d83a87ec7d.0,0,47,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x7f'
/data/user/0/com.app.tgtg/cache/image_manager_disk_cache/4ee169361f0e655ceb7f6c8da64471dfe7d51d4a5731541b7bcb0b35f6632fc8.0,0,19,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x01'
/data/user/0/com.app.tgtg/databases/receiptdb-wal,0,11,0,b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x07'
/data/user/0/com.app.tgtg/databases/receiptdb,0,1,0,b'\xe0'
/data/user/0/com.app.tgtg/databases/__leanplum.db,0,1,0,b'\x01'
/data/user/0/com.app.tgtg/databases/receiptdb-shm,0,1,0,b'\xff'
/data/user/0/com.app.tgtg/cache/image_manager_disk_cache/e67878afa9078444f555e85c827c222de0c2537daae405866ee33414cf57f649.0,0,1,0,b'\x03'
/data/app/~~zSIDT93fe3KIaLMl357kwQ==/com.app.tgtg-yo0tT_yf-2hEiMYnwnQzJQ==/oat/arm64/base.vdex,748,224,0,b'\xff\xff\x00\x00\xff\xff\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff'
/data/app/~~zSIDT93fe3KIaLMl357kwQ==/com.app.tgtg-yo0tT_yf-2hEiMYnwnQzJQ==/oat/arm64/base.odex,613,18,0,b'\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff'
/data/user/0/com.app.tgtg/databases/google_app_measurement_local.db,0,1,0,b'\xff'
/data/user/0/com.app.tgtg/cache/image_manager_disk_cache/journal,0,1,0,b'\xff'
/data/user/0/com.app.tgtg/cache/image_manager_disk_cache/ebdc52b6bbfaa8a179fa467e01434d745e40da4565c386b3eadfd5dd72304871.0,0,5,0,b'\xff\xff\xff\xff\x1f'
/data/user/0/com.app.tgtg/cache/image_manager_disk_cache/1cf39f581661d8efa045041dcc019c0b878d3c4d0b504fffc46b8183bcf321c3.0,0,3,0,b'\xff\xff\x7f'
/data/user/0/com.app.tgtg/cache/image_manager_disk_cache/56327e34f3b571f7881bd262caba61fb90c3d82cc6551975fd18ad19eefb1169.0,0,7,0,b'\xff\xff\xff\xff\xff\xff\x01'
/data/user/0/com.app.tgtg/files/.com.google.firebase.crashlytics/log-files/crashlytics-userlog-60D57D21016D0001068D6DFF956A5A58.temp,0,1,0,b'\x01'
/data/app/~~zSIDT93fe3KIaLMl357kwQ==/com.app.tgtg-yo0tT_yf-2hEiMYnwnQzJQ==/base.apk,0,1,0,b'\x01'
