RecordId,formal,alias
1,MAX,max
2,MAX,maximum
3,MAX,maximize
4,MAX,highest
5,MAX,largest
6,MAX,biggest
7,MAX,as large as
8,MAX,huge
9,MIN,min
10,MIN,minimum
11,MIN,minimize
12,MIN,lowest
13,MIN,smallest
14,MIN,tiny
15,MID,medium
16,MID,middle
17,MID,mid
