RecordId,formal,alias
317,blowing,blowing
318,cutting,cutting
319,drinking,drinking
320,eating,eating
321,feeding_pet,feeding
322,holding,holding
323,hugging_pet,hugging pet
324,jumping,jumping
325,kicking,kicking
326,lying_down,lying down
327,playing_instrument,playing instrument
328,playing_with_toys,playing with toys
329,reading,reading
330,riding,riding
331,sitting,sitting
332,throwing,throwing
333,walking_pet,walking pet
334,writing,writing
335,dancing,dancing
336,feeding,feeding
337,shaking_hands,shaking hands
338,high_fiving,high-fiving
339,holding,holding
340,hugging,hugging
341,kissing,kissing
342,eating_pet,eating
343,playing_pet,playing
344,sitting_pet,sitting
345,blowing,blow
346,cutting,cut
347,drinking,drink
348,eating,eat
349,feeding_pet,feed
350,holding,hold
351,hugging_pet,hugging
352,jumping,jump
353,kicking,kick
354,lying_down,lie
355,playing_instrument,playing
356,playing_with_toys,playing
357,reading,read
358,riding,ride
359,sitting,sit
360,throwing,throw
361,walking_pet,walking
362,writing,write
363,dancing,Dance
364,feeding,feed
365,shaking_hands,handshake
366,high_fiving,high fiving
367,holding,hold
368,hugging,hug
369,kissing,kiss
370,eating_pet,eat
371,playing_pet,play
372,sitting_pet,sit
373,riding,driving
374,riding,drive
375,catching,catching
376,catching,catch
377,drawing,drawing
378,drawing,draw
379,carrying,carrying
380,carrying,carry
381,lying_down_pet,lying down
382,lying_down_pet,lie
383,high_fiving,high five
384,walking_pet,walk
385,playing_instrument,play
386,playing_with_toys,play
387,hugging_pet,hug
388,dancing,dance
389,running,run
390,running,running
