RecordId,formal,alias
180,dark_brown,갈색
181,light_beige,베이지색
182,sky_blue,하늘색
183,forest_green,포레스트 그린
184,violet,보라색
185,bluish_green,청록색
186,orange,주황색
187,purplish_blue,자줏빛을 띤 파란색
188,pinkish_red,핑크 레드색
189,purple,보라색
190,yellowish_green,연두색
191,yellowish_orange,노란빛을 띤 주황색
192,blue,파란색
193,green,초록색
194,red,빨간색
195,yellow,노란색
197,cyan,청록색
198,white,흰색
199,silver,실버
201,mouse_gray,쥐색
202,dark_gray,진한 회색
203,black,검은색
204,dark_brown,다크 브라운
205,light_beige,베이지
206,sky_blue,파란색
207,forest_green,그린
208,violet,보라
209,bluish_green,청록
210,orange,주황
211,purplish_blue,파란색
212,pinkish_red,빨간색
213,purple,보라
214,yellowish_green,연두
215,yellowish_orange,주황색
216,blue,파랑색
217,green,초록
218,red,빨강색
219,yellow,노랑색
220,magenta,자주색
221,cyan,청록
222,white,화이트
223,light_gray,회색
224,mouse_gray,회색
225,dark_gray,회색
226,black,검정
227,light_beige,라이트 베이지
228,sky_blue,파랑색
229,forest_green,초록색
230,bluish_green,초록색
231,purplish_blue,파랑색
232,pinkish_red,빨강색
233,yellowish_green,초록색
234,yellowish_orange,주황
235,blue,파랑
236,green,녹색
237,red,빨강
238,yellow,노랑
239,magenta,자주
240,cyan,시안
241,black,블랙
242,magenta,진홍색
243,cyan,사이안
244,sky_blue,파랑
245,forest_green,초록
246,bluish_green,초록
247,purplish_blue,파랑
248,pinkish_red,빨강
249,yellowish_green,초록
250,yellowish_orange,오렌지색
251,forest_green,녹색
252,bluish_green,녹색
253,yellowish_green,녹색
254,yellowish_orange,오렌지
255,magenta,마젠타
256,yellowish_green,노란색
257,yellowish_orange,노란색
258,yellowish_green,노랑색
259,yellowish_orange,노랑색
260,yellowish_green,노랑
261,yellowish_orange,노랑
262,pinkish_red,핑크
263,pinkish_red,핑크 레드
264,magenta,핑크
265,silver,은색
266,sky_blue,파란
267,pinkish_red,분홍색
268,pinkish_red,분홍
269,magenta,분홍
270,magenta,분홍색
271,magenta,밝 은 자주색
272,light_gray,밝 은 회색
