RecordId,formal,alias
1,optimized,최 적 화
2,optimized,일 반
3,optimized,기 본
4,game,게 임
5,game,개 임
6,game,게 임 전 용
7,game,게 임 용
8,entertainment,엔 터 테 인 먼 트
9,entertainment,엔 터 테 인 먼 트 전 용
10,entertainment,엔 터 테 인 먼 트 용
11,entertainment,음 악
12,entertainment,동 영 상
13,entertainment,음 악 동 영 상
14,entertainment,동 영 상 음 악
15,highperformance,고 성 능
16,highperformance,고 성 능 전 용
17,highperformance,고 성 능 용
